Airline Name,Ticket Class,Baggage Allowance,Season,Weather Condition,Flight Price
GoAir,Business,30kg,Spring,Stormy,12258
GoAir,Economy,15kg,Summer,Rainy,8564
AirAsia India,Economy,25kg,Spring,Clear,6730
AirAsia India,Economy,30kg,Autumn,Foggy,4528
Vistara,Economy,25kg,Spring,Foggy,4708
Air India,Economy,20kg,Winter,Rainy,8699
Akasa Air,Business,25kg,Winter,Stormy,10510
Vistara,Business,30kg,Spring,Rainy,9111
AirAsia India,Business,20kg,Summer,Stormy,14658
AirAsia India,Economy,20kg,Spring,Snowy,4801
IndiGo,Economy,20kg,Winter,Rainy,4406
IndiGo,Economy,15kg,Winter,Stormy,3024
SpiceJet,Economy,25kg,Autumn,Rainy,6627
Vistara,Business,15kg,Summer,Windy,12359
Akasa Air,Business,20kg,Summer,Foggy,6131
Vistara,Business,20kg,Spring,Stormy,10301
AirAsia India,Business,20kg,Summer,Clear,7866
IndiGo,Business,20kg,Autumn,Windy,13230
SpiceJet,Business,15kg,Winter,Clear,17589
SpiceJet,Economy,15kg,Autumn,Foggy,6706
IndiGo,Economy,25kg,Spring,Rainy,7443
AirAsia India,Business,30kg,Spring,Rainy,14143
GoAir,Economy,30kg,Winter,Rainy,6513
IndiGo,Business,20kg,Spring,Windy,6991
Vistara,Economy,25kg,Autumn,Foggy,9010
GoAir,Business,30kg,Spring,Stormy,9045
GoAir,Economy,20kg,Autumn,Windy,3780
Akasa Air,Business,30kg,Spring,Windy,8928
Vistara,Economy,15kg,Summer,Snowy,8438
SpiceJet,Business,15kg,Spring,Clear,14877
Vistara,Economy,15kg,Winter,Clear,7103
Air India,Economy,20kg,Summer,Windy,6052
GoAir,Economy,25kg,Summer,Clear,9140
GoAir,Economy,25kg,Winter,Rainy,5151
SpiceJet,Economy,25kg,Autumn,Clear,6966
SpiceJet,Business,20kg,Summer,Snowy,8528
Air India,Business,20kg,Summer,Foggy,9654
Air India,Economy,15kg,Spring,Rainy,4159
Vistara,Economy,30kg,Winter,Windy,4410
GoAir,Business,20kg,Spring,Snowy,7171
SpiceJet,Business,20kg,Spring,Clear,7106
Vistara,Business,20kg,Winter,Snowy,16987
Air India,Business,25kg,Autumn,Foggy,13899
Akasa Air,Business,20kg,Spring,Windy,13717
Vistara,Business,25kg,Winter,Stormy,15300
AirAsia India,Business,15kg,Summer,Foggy,7179
SpiceJet,Business,15kg,Spring,Snowy,9060
AirAsia India,Business,15kg,Autumn,Foggy,17004
SpiceJet,Business,15kg,Autumn,Snowy,11686
Akasa Air,Economy,25kg,Spring,Clear,5244
Air India,Business,30kg,Summer,Snowy,9643
IndiGo,Economy,15kg,Summer,Windy,8399
Air India,Business,25kg,Winter,Clear,13325
AirAsia India,Economy,30kg,Summer,Foggy,5856
AirAsia India,Economy,30kg,Summer,Foggy,3401
IndiGo,Economy,25kg,Spring,Windy,4789
GoAir,Economy,20kg,Winter,Snowy,9488
Vistara,Business,20kg,Spring,Rainy,7988
IndiGo,Economy,20kg,Winter,Stormy,3875
IndiGo,Economy,25kg,Autumn,Windy,5682
GoAir,Economy,20kg,Autumn,Windy,5980
Vistara,Business,20kg,Winter,Clear,8607
Vistara,Business,30kg,Winter,Stormy,10322
SpiceJet,Economy,30kg,Summer,Foggy,4489
GoAir,Business,30kg,Autumn,Stormy,8629
GoAir,Economy,25kg,Winter,Rainy,9213
AirAsia India,Business,30kg,Spring,Windy,6248
GoAir,Economy,20kg,Summer,Windy,6451
Vistara,Business,25kg,Summer,Windy,17675
Akasa Air,Economy,15kg,Winter,Stormy,7074
Air India,Economy,25kg,Spring,Stormy,8470
IndiGo,Economy,20kg,Winter,Windy,6842
Akasa Air,Business,20kg,Summer,Stormy,7038
Vistara,Economy,25kg,Autumn,Stormy,6287
AirAsia India,Economy,25kg,Summer,Foggy,7343
GoAir,Economy,15kg,Summer,Clear,6787
SpiceJet,Business,30kg,Spring,Stormy,14117
SpiceJet,Business,15kg,Spring,Rainy,8895
AirAsia India,Business,15kg,Summer,Foggy,16067
IndiGo,Economy,15kg,Winter,Snowy,8527
SpiceJet,Business,20kg,Winter,Windy,14735
GoAir,Economy,30kg,Winter,Clear,5800
SpiceJet,Business,25kg,Winter,Foggy,10483
Air India,Economy,15kg,Autumn,Foggy,4965
Vistara,Business,15kg,Autumn,Clear,16141
GoAir,Economy,20kg,Spring,Snowy,5615
Air India,Economy,30kg,Autumn,Clear,4401
AirAsia India,Economy,25kg,Spring,Windy,9172
AirAsia India,Economy,15kg,Autumn,Foggy,4081
Vistara,Economy,30kg,Autumn,Rainy,7444
Air India,Business,20kg,Summer,Rainy,12033
Akasa Air,Business,15kg,Spring,Windy,8541
IndiGo,Business,15kg,Summer,Clear,10866
IndiGo,Business,15kg,Summer,Windy,10843
AirAsia India,Business,15kg,Autumn,Clear,15981
Vistara,Business,30kg,Autumn,Snowy,9403
Air India,Business,30kg,Autumn,Snowy,10038
SpiceJet,Economy,20kg,Summer,Stormy,6637
AirAsia India,Economy,20kg,Spring,Stormy,8184
SpiceJet,Economy,20kg,Spring,Windy,4413
Air India,Economy,25kg,Spring,Rainy,4709
GoAir,Business,15kg,Summer,Snowy,6606
Air India,Economy,30kg,Winter,Stormy,4796
Air India,Business,20kg,Summer,Stormy,7386
GoAir,Economy,15kg,Summer,Windy,3392
IndiGo,Business,30kg,Spring,Snowy,5363
Air India,Business,30kg,Autumn,Clear,7027
Vistara,Economy,20kg,Spring,Clear,7496
AirAsia India,Business,15kg,Autumn,Rainy,8358
Vistara,Business,30kg,Summer,Foggy,15616
Akasa Air,Business,15kg,Winter,Rainy,11256
GoAir,Economy,30kg,Spring,Stormy,4689
IndiGo,Economy,15kg,Summer,Windy,9824
SpiceJet,Economy,20kg,Autumn,Windy,4737
AirAsia India,Business,25kg,Autumn,Stormy,11517
GoAir,Economy,15kg,Summer,Foggy,7764
SpiceJet,Business,15kg,Summer,Rainy,11977
AirAsia India,Business,30kg,Autumn,Rainy,14897
Air India,Economy,30kg,Winter,Stormy,5124
AirAsia India,Economy,20kg,Summer,Rainy,9258
SpiceJet,Economy,20kg,Summer,Stormy,9496
SpiceJet,Business,20kg,Winter,Stormy,8433
SpiceJet,Business,30kg,Summer,Stormy,8642
Air India,Business,20kg,Winter,Windy,10258
Air India,Business,20kg,Autumn,Stormy,13411
AirAsia India,Economy,30kg,Summer,Foggy,3633
AirAsia India,Business,20kg,Autumn,Snowy,8207
IndiGo,Economy,25kg,Spring,Snowy,3998
Air India,Business,30kg,Winter,Rainy,5955
AirAsia India,Business,15kg,Spring,Stormy,6685
Vistara,Business,15kg,Summer,Windy,9573
SpiceJet,Economy,15kg,Autumn,Snowy,4994
GoAir,Economy,30kg,Summer,Rainy,6673
SpiceJet,Economy,30kg,Winter,Foggy,6383
Akasa Air,Business,25kg,Spring,Stormy,12118
Akasa Air,Business,15kg,Spring,Stormy,5203
SpiceJet,Business,25kg,Spring,Foggy,7031
Vistara,Business,30kg,Summer,Snowy,6281
AirAsia India,Economy,20kg,Autumn,Stormy,4370
Akasa Air,Economy,20kg,Summer,Rainy,6817
IndiGo,Economy,30kg,Autumn,Clear,3974
IndiGo,Business,25kg,Autumn,Rainy,10701
GoAir,Economy,25kg,Summer,Snowy,5849
Vistara,Business,20kg,Winter,Windy,17057
AirAsia India,Economy,20kg,Spring,Stormy,4383
Air India,Economy,30kg,Summer,Rainy,5219
SpiceJet,Business,25kg,Autumn,Rainy,11336
SpiceJet,Economy,25kg,Summer,Stormy,3668
GoAir,Economy,20kg,Autumn,Windy,9963
GoAir,Business,30kg,Spring,Foggy,10148
Air India,Business,15kg,Summer,Clear,5805
Vistara,Business,25kg,Autumn,Rainy,15004
Air India,Economy,30kg,Summer,Rainy,4867
IndiGo,Business,30kg,Summer,Clear,10074
Akasa Air,Economy,20kg,Spring,Stormy,3792
Air India,Business,20kg,Spring,Clear,6667
IndiGo,Economy,20kg,Spring,Windy,3863
AirAsia India,Economy,30kg,Summer,Foggy,3497
Air India,Economy,15kg,Winter,Windy,8946
SpiceJet,Business,30kg,Winter,Foggy,7759
AirAsia India,Economy,25kg,Winter,Foggy,5449
Akasa Air,Economy,25kg,Summer,Foggy,5210
Vistara,Business,15kg,Summer,Rainy,14488
Vistara,Economy,15kg,Autumn,Rainy,10000
SpiceJet,Economy,15kg,Winter,Rainy,5566
IndiGo,Economy,30kg,Winter,Stormy,5220
Vistara,Economy,20kg,Autumn,Snowy,4880
SpiceJet,Economy,20kg,Summer,Rainy,3565
GoAir,Economy,25kg,Autumn,Clear,5168
SpiceJet,Business,15kg,Summer,Foggy,6742
Vistara,Economy,20kg,Spring,Snowy,7680
IndiGo,Economy,15kg,Summer,Rainy,7486
SpiceJet,Economy,15kg,Winter,Clear,4603
AirAsia India,Business,15kg,Summer,Foggy,5761
AirAsia India,Economy,20kg,Spring,Rainy,5463
IndiGo,Business,20kg,Winter,Clear,7472
SpiceJet,Business,30kg,Summer,Stormy,13318
SpiceJet,Business,25kg,Spring,Foggy,5929
IndiGo,Business,20kg,Summer,Windy,13655
IndiGo,Business,30kg,Spring,Stormy,5531
Air India,Economy,15kg,Winter,Foggy,3832
IndiGo,Economy,20kg,Winter,Stormy,7396
IndiGo,Economy,25kg,Summer,Rainy,4782
Akasa Air,Economy,30kg,Summer,Rainy,5731
Vistara,Business,30kg,Autumn,Stormy,14695
SpiceJet,Business,20kg,Winter,Snowy,12718
AirAsia India,Business,25kg,Spring,Stormy,6755
Vistara,Business,20kg,Winter,Windy,10292
Air India,Economy,15kg,Summer,Windy,5437
Air India,Business,30kg,Winter,Clear,11394
Vistara,Economy,30kg,Winter,Snowy,4378
Akasa Air,Business,20kg,Winter,Foggy,16035
Vistara,Business,15kg,Winter,Clear,6802
IndiGo,Economy,20kg,Spring,Clear,5809
Air India,Economy,30kg,Summer,Foggy,5043
Vistara,Economy,15kg,Winter,Stormy,7416
Air India,Business,30kg,Summer,Stormy,7793
AirAsia India,Business,20kg,Winter,Stormy,6295
SpiceJet,Business,20kg,Summer,Foggy,10852
Air India,Economy,15kg,Autumn,Stormy,8055
IndiGo,Economy,30kg,Summer,Snowy,3906
Akasa Air,Business,20kg,Summer,Snowy,12088
GoAir,Economy,30kg,Summer,Clear,6219
GoAir,Business,15kg,Autumn,Snowy,11847
Vistara,Business,20kg,Winter,Rainy,12709
AirAsia India,Economy,15kg,Winter,Foggy,7132
Air India,Economy,30kg,Winter,Stormy,6789
IndiGo,Economy,25kg,Spring,Foggy,5657
Air India,Economy,15kg,Winter,Windy,8061
AirAsia India,Economy,20kg,Summer,Clear,9348
IndiGo,Economy,20kg,Spring,Snowy,7303
Air India,Economy,30kg,Summer,Stormy,8009
IndiGo,Business,20kg,Summer,Windy,8269
SpiceJet,Business,30kg,Winter,Stormy,10700
Vistara,Business,25kg,Spring,Foggy,9887
Vistara,Economy,30kg,Spring,Snowy,8697
AirAsia India,Economy,20kg,Winter,Stormy,5137
Air India,Economy,15kg,Winter,Rainy,8820
Vistara,Economy,15kg,Winter,Snowy,4363
SpiceJet,Economy,25kg,Autumn,Stormy,7775
Air India,Economy,20kg,Winter,Snowy,3713
Akasa Air,Business,15kg,Spring,Clear,11628
Akasa Air,Economy,30kg,Summer,Clear,7998
AirAsia India,Business,15kg,Spring,Windy,12923
IndiGo,Economy,15kg,Winter,Foggy,6080
Vistara,Economy,20kg,Autumn,Foggy,3322
SpiceJet,Economy,20kg,Winter,Rainy,7523
Vistara,Economy,25kg,Autumn,Stormy,6218
Vistara,Economy,15kg,Summer,Snowy,6789
Vistara,Economy,25kg,Summer,Snowy,5772
Vistara,Economy,25kg,Spring,Foggy,2751
Vistara,Business,25kg,Winter,Clear,8670
GoAir,Economy,25kg,Winter,Stormy,5433
AirAsia India,Business,15kg,Winter,Rainy,14391
Vistara,Economy,20kg,Winter,Snowy,5541
GoAir,Business,25kg,Spring,Snowy,9718
GoAir,Business,30kg,Summer,Stormy,12174
Vistara,Economy,30kg,Autumn,Windy,10356
SpiceJet,Business,30kg,Autumn,Stormy,14706
AirAsia India,Business,25kg,Autumn,Clear,10398
Air India,Economy,25kg,Summer,Rainy,6937
Akasa Air,Economy,20kg,Autumn,Stormy,6068
Air India,Economy,25kg,Spring,Clear,8741
Vistara,Business,25kg,Summer,Snowy,12826
AirAsia India,Economy,20kg,Spring,Foggy,6682
GoAir,Business,30kg,Winter,Foggy,6994
SpiceJet,Economy,15kg,Spring,Snowy,4589
Akasa Air,Economy,25kg,Winter,Foggy,3264
Vistara,Business,15kg,Spring,Stormy,10126
IndiGo,Business,15kg,Winter,Snowy,8471
Vistara,Economy,30kg,Autumn,Windy,6563
IndiGo,Economy,20kg,Spring,Stormy,7695
Akasa Air,Business,30kg,Autumn,Snowy,15839
GoAir,Economy,30kg,Winter,Rainy,8325
SpiceJet,Business,15kg,Autumn,Snowy,11129
IndiGo,Economy,20kg,Spring,Snowy,3531
Vistara,Economy,30kg,Summer,Rainy,7850
IndiGo,Business,25kg,Spring,Snowy,15302
Air India,Business,20kg,Autumn,Stormy,15097
IndiGo,Business,30kg,Summer,Snowy,10455
Air India,Economy,25kg,Winter,Clear,5755
IndiGo,Business,30kg,Summer,Windy,11269
Vistara,Economy,15kg,Autumn,Foggy,7050
Akasa Air,Business,30kg,Autumn,Windy,8392
IndiGo,Business,25kg,Spring,Foggy,7322
SpiceJet,Economy,20kg,Winter,Windy,7185
IndiGo,Business,30kg,Winter,Clear,12367
Vistara,Economy,30kg,Spring,Rainy,4645
AirAsia India,Economy,30kg,Autumn,Clear,9980
GoAir,Economy,25kg,Summer,Snowy,4608
IndiGo,Economy,30kg,Winter,Stormy,9211
Air India,Economy,25kg,Winter,Clear,3813
GoAir,Economy,20kg,Summer,Clear,5120
Akasa Air,Business,30kg,Winter,Rainy,12598
GoAir,Economy,25kg,Summer,Foggy,6405
SpiceJet,Business,25kg,Winter,Stormy,8375
GoAir,Business,15kg,Autumn,Foggy,16187
GoAir,Business,25kg,Spring,Rainy,11806
AirAsia India,Business,20kg,Autumn,Clear,7294
IndiGo,Business,30kg,Autumn,Clear,9966
IndiGo,Economy,20kg,Spring,Snowy,5712
Vistara,Economy,25kg,Autumn,Rainy,6536
SpiceJet,Business,25kg,Spring,Snowy,13972
Akasa Air,Business,15kg,Spring,Stormy,5159
IndiGo,Business,20kg,Winter,Windy,11735
IndiGo,Business,25kg,Winter,Stormy,12455
Air India,Business,15kg,Autumn,Snowy,10022
SpiceJet,Economy,25kg,Spring,Foggy,5365
Vistara,Business,25kg,Spring,Clear,17651
Air India,Business,20kg,Summer,Clear,11034
GoAir,Economy,20kg,Summer,Rainy,6844
GoAir,Economy,25kg,Summer,Snowy,6459
GoAir,Economy,30kg,Summer,Stormy,5155
Vistara,Business,25kg,Summer,Windy,11190
GoAir,Economy,20kg,Spring,Clear,4474
AirAsia India,Business,30kg,Winter,Clear,11717
Vistara,Economy,20kg,Summer,Stormy,6252
Air India,Economy,15kg,Autumn,Stormy,5865
SpiceJet,Business,25kg,Winter,Stormy,13563
Akasa Air,Business,15kg,Spring,Windy,11605
IndiGo,Business,25kg,Summer,Clear,10036
SpiceJet,Business,15kg,Winter,Snowy,7949
Vistara,Business,30kg,Winter,Foggy,7707
GoAir,Business,25kg,Autumn,Windy,16356
Air India,Economy,20kg,Summer,Windy,5124
AirAsia India,Business,20kg,Autumn,Clear,12387
IndiGo,Business,30kg,Winter,Rainy,11480
Akasa Air,Economy,30kg,Summer,Clear,6428
Air India,Business,25kg,Autumn,Stormy,15184
Air India,Business,15kg,Spring,Foggy,11322
IndiGo,Economy,25kg,Summer,Foggy,4148
AirAsia India,Economy,15kg,Autumn,Snowy,6111
SpiceJet,Business,30kg,Autumn,Snowy,8115
SpiceJet,Business,20kg,Winter,Snowy,14692
Air India,Economy,20kg,Summer,Snowy,4278
Air India,Economy,30kg,Summer,Stormy,4788
GoAir,Economy,30kg,Autumn,Clear,7701
AirAsia India,Business,25kg,Spring,Windy,8227
SpiceJet,Economy,20kg,Spring,Rainy,5637
SpiceJet,Economy,30kg,Winter,Clear,7057
AirAsia India,Business,30kg,Summer,Foggy,8508
GoAir,Economy,25kg,Autumn,Clear,6254
AirAsia India,Business,20kg,Winter,Windy,11275
IndiGo,Business,20kg,Spring,Snowy,11492
Air India,Economy,25kg,Winter,Rainy,3371
Air India,Business,30kg,Winter,Windy,6583
GoAir,Business,30kg,Autumn,Snowy,7855
SpiceJet,Business,20kg,Winter,Windy,13671
Akasa Air,Business,30kg,Autumn,Snowy,8620
Akasa Air,Business,15kg,Autumn,Snowy,11577
IndiGo,Business,15kg,Spring,Snowy,13134
AirAsia India,Economy,15kg,Summer,Foggy,6017
SpiceJet,Economy,20kg,Spring,Snowy,5190
GoAir,Business,30kg,Summer,Windy,13066
Akasa Air,Business,30kg,Spring,Stormy,6248
SpiceJet,Economy,30kg,Summer,Rainy,6339
Air India,Business,25kg,Summer,Snowy,8738
GoAir,Economy,15kg,Spring,Windy,7157
IndiGo,Economy,15kg,Winter,Foggy,4634
GoAir,Business,30kg,Winter,Stormy,6735
Vistara,Business,30kg,Autumn,Stormy,9486
AirAsia India,Economy,30kg,Autumn,Stormy,8083
IndiGo,Economy,30kg,Winter,Rainy,8597
Vistara,Economy,25kg,Autumn,Rainy,8326
AirAsia India,Economy,25kg,Spring,Stormy,4896
Akasa Air,Business,25kg,Autumn,Windy,10315
Akasa Air,Economy,30kg,Spring,Foggy,6658
Air India,Business,15kg,Summer,Rainy,13980
Air India,Business,25kg,Summer,Windy,7458
SpiceJet,Business,25kg,Summer,Stormy,12216
Air India,Business,20kg,Summer,Clear,7855
GoAir,Business,15kg,Summer,Snowy,11655
Air India,Economy,30kg,Summer,Snowy,6734
GoAir,Business,15kg,Summer,Stormy,12770
Air India,Business,15kg,Summer,Stormy,7517
IndiGo,Economy,20kg,Spring,Windy,6969
AirAsia India,Economy,30kg,Winter,Foggy,5044
Air India,Business,20kg,Winter,Clear,11856
IndiGo,Economy,30kg,Summer,Clear,4209
Akasa Air,Business,25kg,Summer,Stormy,16925
GoAir,Economy,25kg,Autumn,Rainy,6173
SpiceJet,Economy,15kg,Winter,Stormy,3658
Air India,Business,25kg,Spring,Snowy,6655
Akasa Air,Economy,30kg,Autumn,Clear,6281
Air India,Economy,25kg,Autumn,Clear,5269
Akasa Air,Business,30kg,Autumn,Rainy,8822
SpiceJet,Economy,15kg,Spring,Foggy,4164
GoAir,Business,25kg,Summer,Foggy,7074
IndiGo,Business,30kg,Autumn,Foggy,11001
GoAir,Economy,30kg,Summer,Clear,4436
AirAsia India,Business,20kg,Winter,Stormy,7700
GoAir,Economy,15kg,Summer,Windy,3942
GoAir,Economy,20kg,Winter,Snowy,6095
GoAir,Business,25kg,Winter,Snowy,7855
SpiceJet,Business,25kg,Winter,Foggy,13616
Akasa Air,Business,30kg,Winter,Foggy,14453
AirAsia India,Business,20kg,Summer,Foggy,9608
AirAsia India,Business,20kg,Spring,Rainy,9339
IndiGo,Economy,25kg,Winter,Rainy,6897
SpiceJet,Business,15kg,Spring,Clear,16213
IndiGo,Economy,20kg,Spring,Windy,7580
Vistara,Economy,15kg,Autumn,Clear,6594
Air India,Business,15kg,Winter,Foggy,13885
Akasa Air,Economy,30kg,Autumn,Snowy,3466
Vistara,Economy,25kg,Winter,Stormy,4455
SpiceJet,Business,15kg,Spring,Foggy,14081
GoAir,Economy,25kg,Winter,Rainy,5240
GoAir,Business,15kg,Summer,Foggy,11498
Vistara,Economy,30kg,Autumn,Foggy,6178
IndiGo,Economy,20kg,Winter,Foggy,4756
Akasa Air,Economy,20kg,Autumn,Rainy,5558
IndiGo,Economy,25kg,Spring,Rainy,8214
Air India,Economy,25kg,Winter,Foggy,5413
AirAsia India,Business,25kg,Winter,Stormy,13928
Akasa Air,Economy,15kg,Spring,Stormy,4903
IndiGo,Economy,25kg,Winter,Clear,5088
AirAsia India,Economy,15kg,Summer,Rainy,8572
Vistara,Economy,25kg,Summer,Stormy,5156
AirAsia India,Business,25kg,Winter,Foggy,8170
SpiceJet,Economy,20kg,Autumn,Foggy,4723
Air India,Business,25kg,Spring,Snowy,5409
SpiceJet,Economy,25kg,Spring,Clear,5340
IndiGo,Economy,30kg,Spring,Foggy,5980
AirAsia India,Economy,25kg,Spring,Clear,7449
AirAsia India,Business,20kg,Spring,Rainy,14405
AirAsia India,Economy,30kg,Winter,Stormy,8036
Air India,Economy,30kg,Autumn,Windy,4885
Vistara,Economy,15kg,Spring,Rainy,3622
GoAir,Business,25kg,Autumn,Foggy,9082
Air India,Economy,20kg,Spring,Snowy,3670
Vistara,Business,15kg,Summer,Stormy,10288
GoAir,Business,15kg,Spring,Foggy,10835
IndiGo,Business,30kg,Spring,Foggy,11957
AirAsia India,Business,20kg,Winter,Windy,10809
GoAir,Business,15kg,Winter,Windy,15469
GoAir,Economy,30kg,Autumn,Rainy,3348
GoAir,Business,30kg,Autumn,Stormy,10772
GoAir,Economy,15kg,Autumn,Foggy,7835
Air India,Economy,25kg,Autumn,Foggy,5000
Akasa Air,Economy,25kg,Spring,Stormy,6519
Akasa Air,Economy,20kg,Winter,Windy,3855
GoAir,Economy,25kg,Autumn,Windy,4430
GoAir,Economy,20kg,Winter,Stormy,9266
AirAsia India,Business,25kg,Summer,Snowy,9066
GoAir,Business,30kg,Winter,Snowy,11912
IndiGo,Economy,20kg,Spring,Stormy,8254
Vistara,Business,30kg,Spring,Foggy,8453
AirAsia India,Business,20kg,Spring,Stormy,6169
Air India,Economy,30kg,Autumn,Snowy,7227
Vistara,Business,20kg,Summer,Snowy,10696
SpiceJet,Economy,25kg,Autumn,Foggy,7948
Air India,Business,25kg,Summer,Clear,14090
Air India,Economy,25kg,Spring,Clear,8318
Vistara,Economy,20kg,Winter,Clear,5993
GoAir,Business,25kg,Spring,Snowy,9372
Air India,Business,15kg,Spring,Snowy,8792
GoAir,Business,20kg,Autumn,Clear,11411
SpiceJet,Business,20kg,Winter,Snowy,12696
IndiGo,Economy,30kg,Summer,Stormy,4099
Vistara,Economy,20kg,Summer,Foggy,4963
SpiceJet,Economy,25kg,Summer,Foggy,7172
SpiceJet,Business,25kg,Spring,Rainy,10292
GoAir,Business,25kg,Summer,Stormy,11354
AirAsia India,Business,30kg,Spring,Rainy,6765
GoAir,Economy,30kg,Spring,Windy,10133
SpiceJet,Economy,15kg,Summer,Snowy,6168
Air India,Business,25kg,Spring,Windy,14156
AirAsia India,Business,20kg,Spring,Stormy,13534
GoAir,Business,25kg,Autumn,Rainy,10000
IndiGo,Economy,30kg,Winter,Windy,7165
Air India,Business,15kg,Autumn,Windy,9351
GoAir,Business,30kg,Summer,Snowy,7324
SpiceJet,Business,20kg,Summer,Snowy,11916
GoAir,Business,30kg,Winter,Snowy,9552
SpiceJet,Business,20kg,Autumn,Foggy,12349
IndiGo,Business,20kg,Autumn,Foggy,9053
IndiGo,Business,30kg,Winter,Foggy,8130
Akasa Air,Business,25kg,Spring,Windy,6737
Vistara,Economy,25kg,Spring,Clear,7147
Air India,Business,20kg,Summer,Windy,7270
Akasa Air,Economy,30kg,Autumn,Stormy,8391
Akasa Air,Business,15kg,Summer,Stormy,9039
Vistara,Economy,15kg,Spring,Windy,7538
GoAir,Business,15kg,Autumn,Snowy,11698
SpiceJet,Business,15kg,Winter,Windy,11858
SpiceJet,Business,15kg,Summer,Windy,13721
SpiceJet,Economy,20kg,Summer,Rainy,5134
IndiGo,Economy,15kg,Winter,Stormy,4456
IndiGo,Business,20kg,Winter,Stormy,8790
GoAir,Business,30kg,Spring,Windy,14091
GoAir,Business,30kg,Spring,Snowy,12153
Vistara,Business,25kg,Spring,Foggy,13742
Vistara,Business,20kg,Winter,Windy,11383
SpiceJet,Business,15kg,Winter,Clear,7116
Akasa Air,Business,15kg,Spring,Clear,5443
Akasa Air,Economy,25kg,Summer,Windy,3949
IndiGo,Business,30kg,Summer,Rainy,8848
IndiGo,Business,25kg,Winter,Clear,11509
GoAir,Economy,25kg,Autumn,Stormy,3370
IndiGo,Business,30kg,Autumn,Stormy,12689
SpiceJet,Economy,25kg,Autumn,Rainy,5034
Akasa Air,Business,20kg,Autumn,Snowy,7334
SpiceJet,Business,20kg,Spring,Foggy,9947
Air India,Business,15kg,Spring,Clear,12421
AirAsia India,Business,15kg,Summer,Windy,9394
IndiGo,Economy,30kg,Summer,Foggy,9324
SpiceJet,Economy,15kg,Spring,Snowy,6181
GoAir,Economy,15kg,Winter,Foggy,5336
Air India,Economy,30kg,Winter,Rainy,6124
Vistara,Business,25kg,Winter,Clear,6967
GoAir,Business,20kg,Summer,Windy,14438
SpiceJet,Economy,30kg,Winter,Clear,5891
GoAir,Economy,25kg,Summer,Windy,4267
IndiGo,Business,20kg,Summer,Windy,12223
Vistara,Business,15kg,Autumn,Snowy,10238
SpiceJet,Economy,15kg,Winter,Snowy,4035
Air India,Economy,30kg,Spring,Rainy,3782
IndiGo,Economy,15kg,Summer,Snowy,8563
AirAsia India,Economy,30kg,Autumn,Windy,4066
