Airline Name,Ticket Class,Baggage Allowance,Season,Weather Condition,Flight Price
GoAir,Economy,20kg,Spring,Snowy,3642
Akasa Air,Economy,30kg,Winter,Rainy,9391
GoAir,Economy,30kg,Summer,Stormy,5742
SpiceJet,Economy,15kg,Summer,Snowy,4314
GoAir,Economy,25kg,Spring,Foggy,6961
GoAir,Economy,15kg,Spring,Snowy,3636
Air India,Business,20kg,Winter,Rainy,11244
SpiceJet,Economy,30kg,Winter,Clear,4825
IndiGo,Business,20kg,Winter,Snowy,7963
Akasa Air,Economy,25kg,Summer,Snowy,7567
GoAir,Economy,25kg,Spring,Snowy,5167
Vistara,Economy,25kg,Spring,Rainy,10166
SpiceJet,Business,20kg,Spring,Foggy,8166
GoAir,Economy,20kg,Autumn,Rainy,7100
Akasa Air,Economy,25kg,Winter,Rainy,7785
IndiGo,Economy,15kg,Winter,Windy,6687
Vistara,Economy,15kg,Summer,Snowy,5623
GoAir,Economy,30kg,Spring,Snowy,7827
AirAsia India,Economy,30kg,Winter,Windy,4236
IndiGo,Business,20kg,Winter,Snowy,7111
Vistara,Business,15kg,Spring,Windy,15353
Air India,Business,30kg,Winter,Snowy,7983
GoAir,Economy,15kg,Autumn,Snowy,7631
Air India,Business,25kg,Summer,Windy,6812
AirAsia India,Business,25kg,Spring,Stormy,8100
GoAir,Business,30kg,Summer,Stormy,9095
Air India,Economy,30kg,Spring,Foggy,5900
GoAir,Business,30kg,Winter,Rainy,9896
SpiceJet,Business,25kg,Spring,Stormy,6457
AirAsia India,Business,25kg,Autumn,Clear,11202
AirAsia India,Economy,30kg,Autumn,Windy,6217
GoAir,Business,30kg,Winter,Stormy,8611
GoAir,Economy,25kg,Autumn,Stormy,3144
IndiGo,Economy,15kg,Summer,Foggy,5135
Vistara,Business,30kg,Winter,Clear,11127
Vistara,Economy,20kg,Summer,Stormy,6116
Akasa Air,Business,20kg,Winter,Windy,5684
Air India,Economy,20kg,Spring,Clear,3837
AirAsia India,Business,15kg,Winter,Windy,10973
SpiceJet,Business,25kg,Winter,Clear,18898
Akasa Air,Economy,30kg,Autumn,Clear,6426
GoAir,Economy,25kg,Winter,Snowy,6011
Air India,Business,30kg,Summer,Stormy,9988
Air India,Economy,25kg,Winter,Foggy,6313
Akasa Air,Business,30kg,Summer,Foggy,6256
IndiGo,Economy,30kg,Spring,Clear,8989
GoAir,Economy,15kg,Autumn,Windy,8219
SpiceJet,Economy,20kg,Autumn,Stormy,3684
SpiceJet,Economy,15kg,Spring,Rainy,4156
GoAir,Business,25kg,Spring,Foggy,16078
Air India,Business,20kg,Winter,Foggy,12680
AirAsia India,Economy,25kg,Spring,Stormy,5897
SpiceJet,Business,20kg,Winter,Snowy,8265
SpiceJet,Business,15kg,Winter,Stormy,10565
AirAsia India,Economy,30kg,Winter,Snowy,6765
Air India,Business,30kg,Winter,Snowy,10212
AirAsia India,Business,30kg,Summer,Snowy,7382
IndiGo,Economy,30kg,Winter,Rainy,6534
Air India,Business,30kg,Summer,Foggy,8550
AirAsia India,Economy,15kg,Summer,Windy,7758
Air India,Business,20kg,Winter,Rainy,7639
Akasa Air,Business,15kg,Spring,Windy,11725
Vistara,Business,20kg,Winter,Snowy,8705
AirAsia India,Economy,30kg,Spring,Snowy,4514
Vistara,Business,25kg,Summer,Rainy,13921
Vistara,Business,30kg,Spring,Stormy,13177
IndiGo,Economy,15kg,Spring,Clear,3462
Akasa Air,Business,30kg,Summer,Windy,7674
IndiGo,Business,15kg,Summer,Rainy,7943
GoAir,Economy,30kg,Spring,Rainy,6418
SpiceJet,Business,30kg,Spring,Rainy,11723
Akasa Air,Economy,30kg,Winter,Foggy,7367
GoAir,Business,25kg,Autumn,Snowy,7408
Air India,Economy,15kg,Winter,Windy,5966
Air India,Economy,15kg,Spring,Stormy,3897
AirAsia India,Business,20kg,Autumn,Foggy,9694
SpiceJet,Business,30kg,Spring,Clear,14074
IndiGo,Economy,20kg,Summer,Stormy,6930
IndiGo,Business,15kg,Summer,Rainy,10257
Akasa Air,Business,30kg,Winter,Rainy,9315
GoAir,Business,15kg,Autumn,Windy,18140
GoAir,Business,30kg,Winter,Snowy,12523
AirAsia India,Business,15kg,Autumn,Windy,9288
IndiGo,Business,20kg,Winter,Windy,10387
Akasa Air,Economy,30kg,Summer,Rainy,5591
SpiceJet,Business,20kg,Spring,Windy,14101
Akasa Air,Business,30kg,Spring,Rainy,12737
AirAsia India,Business,25kg,Autumn,Rainy,9525
AirAsia India,Economy,25kg,Winter,Snowy,5146
Akasa Air,Business,20kg,Spring,Stormy,13908
GoAir,Economy,15kg,Autumn,Snowy,6437
Vistara,Business,25kg,Summer,Windy,8833
Vistara,Business,25kg,Spring,Stormy,14136
SpiceJet,Business,30kg,Spring,Foggy,16519
Vistara,Economy,20kg,Autumn,Snowy,3983
SpiceJet,Business,15kg,Autumn,Rainy,13872
IndiGo,Business,20kg,Spring,Clear,7737
IndiGo,Business,15kg,Winter,Rainy,17727
AirAsia India,Business,20kg,Spring,Stormy,16557
Akasa Air,Business,15kg,Winter,Stormy,8282
Akasa Air,Economy,30kg,Winter,Rainy,4373
AirAsia India,Economy,20kg,Summer,Stormy,7079
SpiceJet,Economy,20kg,Winter,Snowy,4296
Air India,Business,20kg,Winter,Rainy,13288
AirAsia India,Economy,20kg,Autumn,Snowy,7848
Vistara,Economy,15kg,Spring,Clear,6186
AirAsia India,Economy,30kg,Summer,Stormy,7167
Air India,Economy,15kg,Summer,Stormy,9229
AirAsia India,Economy,25kg,Winter,Foggy,6913
GoAir,Business,20kg,Winter,Foggy,12520
IndiGo,Economy,25kg,Spring,Windy,8753
IndiGo,Economy,15kg,Autumn,Foggy,3518
Akasa Air,Economy,20kg,Winter,Clear,5402
Air India,Business,15kg,Winter,Clear,18701
Akasa Air,Economy,15kg,Autumn,Foggy,5539
Vistara,Economy,25kg,Spring,Foggy,4877
GoAir,Economy,30kg,Spring,Windy,3346
SpiceJet,Economy,15kg,Spring,Rainy,5001
GoAir,Business,20kg,Spring,Windy,8535
AirAsia India,Economy,25kg,Winter,Clear,7455
Akasa Air,Economy,30kg,Summer,Clear,7113
IndiGo,Business,20kg,Autumn,Stormy,5934
AirAsia India,Business,25kg,Winter,Snowy,7726
Vistara,Business,30kg,Spring,Clear,13678
AirAsia India,Business,20kg,Spring,Clear,12822
Air India,Economy,15kg,Winter,Foggy,7284
Vistara,Economy,15kg,Spring,Stormy,5079
GoAir,Business,15kg,Summer,Stormy,9171
AirAsia India,Economy,25kg,Summer,Snowy,4351
Vistara,Economy,30kg,Spring,Rainy,5800
AirAsia India,Economy,25kg,Winter,Windy,5508
IndiGo,Business,25kg,Summer,Stormy,9360
Air India,Business,20kg,Spring,Windy,9511
GoAir,Economy,15kg,Winter,Snowy,6062
Akasa Air,Business,15kg,Spring,Foggy,14365
Air India,Economy,20kg,Winter,Foggy,5558
IndiGo,Business,15kg,Spring,Snowy,11844
Akasa Air,Business,25kg,Summer,Windy,13307
GoAir,Business,15kg,Winter,Rainy,10171
Vistara,Business,30kg,Spring,Rainy,9730
IndiGo,Economy,20kg,Summer,Foggy,5954
AirAsia India,Economy,30kg,Winter,Rainy,7652
SpiceJet,Business,15kg,Winter,Windy,8876
SpiceJet,Business,25kg,Summer,Stormy,15237
GoAir,Business,20kg,Winter,Stormy,9438
Air India,Business,30kg,Autumn,Rainy,10986
Air India,Economy,25kg,Spring,Snowy,5549
GoAir,Business,25kg,Autumn,Clear,10399
GoAir,Economy,30kg,Winter,Foggy,4818
SpiceJet,Economy,30kg,Summer,Stormy,5569
IndiGo,Business,30kg,Spring,Clear,9401
GoAir,Business,30kg,Summer,Windy,10288
Akasa Air,Economy,25kg,Autumn,Rainy,3605
SpiceJet,Economy,30kg,Winter,Snowy,4708
GoAir,Economy,20kg,Winter,Clear,4878
IndiGo,Business,20kg,Spring,Windy,9957
AirAsia India,Economy,25kg,Summer,Foggy,4976
GoAir,Economy,25kg,Autumn,Clear,5934
GoAir,Economy,25kg,Autumn,Snowy,6891
AirAsia India,Economy,25kg,Autumn,Stormy,5539
Vistara,Business,20kg,Spring,Windy,13574
Akasa Air,Business,20kg,Summer,Foggy,7229
Akasa Air,Economy,20kg,Winter,Foggy,8112
Akasa Air,Business,15kg,Summer,Windy,12297
IndiGo,Economy,20kg,Summer,Foggy,4659
IndiGo,Economy,30kg,Winter,Clear,7072
SpiceJet,Business,25kg,Autumn,Stormy,9071
IndiGo,Business,25kg,Summer,Foggy,13945
Air India,Economy,30kg,Winter,Foggy,6855
Vistara,Economy,30kg,Autumn,Windy,3845
AirAsia India,Economy,15kg,Summer,Windy,5211
IndiGo,Business,20kg,Autumn,Snowy,7981
AirAsia India,Economy,30kg,Winter,Clear,4101
Akasa Air,Economy,15kg,Summer,Windy,4160
AirAsia India,Business,20kg,Spring,Snowy,9374
IndiGo,Economy,30kg,Winter,Clear,6865
Vistara,Economy,15kg,Winter,Rainy,9096
SpiceJet,Economy,30kg,Summer,Stormy,9260
SpiceJet,Economy,25kg,Summer,Clear,4120
Vistara,Business,15kg,Autumn,Stormy,6492
Akasa Air,Economy,20kg,Autumn,Rainy,9237
Air India,Economy,15kg,Spring,Clear,6624
SpiceJet,Business,30kg,Autumn,Stormy,13196
AirAsia India,Economy,20kg,Summer,Rainy,5478
GoAir,Economy,30kg,Summer,Windy,6919
GoAir,Business,20kg,Spring,Snowy,10585
GoAir,Economy,15kg,Autumn,Snowy,6151
IndiGo,Economy,15kg,Summer,Windy,8380
Vistara,Business,25kg,Spring,Rainy,8331
Vistara,Business,20kg,Winter,Stormy,15473
AirAsia India,Business,20kg,Spring,Rainy,11143
IndiGo,Business,30kg,Spring,Foggy,6719
AirAsia India,Economy,15kg,Winter,Stormy,8786
AirAsia India,Economy,15kg,Summer,Foggy,6522
Air India,Business,25kg,Spring,Rainy,5940
Air India,Business,30kg,Autumn,Clear,6739
AirAsia India,Business,15kg,Spring,Windy,14966
Air India,Economy,15kg,Winter,Snowy,4759
Air India,Economy,25kg,Spring,Windy,9863
AirAsia India,Economy,30kg,Summer,Windy,5012
GoAir,Business,20kg,Winter,Clear,16035
Akasa Air,Business,30kg,Summer,Snowy,14072
Vistara,Economy,25kg,Winter,Windy,4481
IndiGo,Business,25kg,Summer,Stormy,11483
Air India,Economy,20kg,Winter,Foggy,5229
IndiGo,Economy,25kg,Summer,Foggy,9393
SpiceJet,Economy,20kg,Spring,Foggy,7864
GoAir,Business,15kg,Spring,Snowy,8675
SpiceJet,Business,30kg,Autumn,Snowy,7670
Air India,Business,30kg,Winter,Snowy,6614
IndiGo,Business,20kg,Summer,Foggy,16685
Vistara,Business,15kg,Autumn,Snowy,7003
Akasa Air,Business,30kg,Summer,Stormy,9113
Vistara,Business,15kg,Autumn,Snowy,11012
Akasa Air,Economy,25kg,Winter,Snowy,6869
GoAir,Business,25kg,Spring,Rainy,15297
SpiceJet,Economy,30kg,Winter,Stormy,8095
AirAsia India,Business,30kg,Summer,Snowy,6656
Air India,Economy,20kg,Winter,Rainy,10062
AirAsia India,Economy,20kg,Winter,Clear,6087
SpiceJet,Economy,20kg,Autumn,Foggy,9223
Akasa Air,Business,15kg,Winter,Windy,14251
AirAsia India,Business,25kg,Autumn,Stormy,8010
Air India,Economy,30kg,Summer,Foggy,3562
Vistara,Economy,30kg,Autumn,Snowy,6856
IndiGo,Economy,20kg,Spring,Clear,6627
AirAsia India,Economy,30kg,Summer,Foggy,6828
Air India,Economy,25kg,Spring,Foggy,8936
IndiGo,Business,20kg,Winter,Windy,8472
Air India,Economy,25kg,Autumn,Rainy,5430
Vistara,Business,30kg,Winter,Clear,18827
IndiGo,Economy,15kg,Spring,Stormy,6918
AirAsia India,Economy,20kg,Spring,Foggy,3994
Air India,Economy,15kg,Spring,Windy,9257
GoAir,Economy,15kg,Spring,Clear,8814
Akasa Air,Business,15kg,Autumn,Rainy,13998
IndiGo,Business,15kg,Summer,Windy,16099
AirAsia India,Economy,30kg,Summer,Stormy,3312
SpiceJet,Economy,30kg,Autumn,Windy,8900
AirAsia India,Business,20kg,Winter,Foggy,8785
Air India,Economy,20kg,Spring,Snowy,3794
Akasa Air,Economy,25kg,Spring,Rainy,9558
GoAir,Economy,25kg,Autumn,Foggy,7709
SpiceJet,Business,25kg,Summer,Foggy,14904
SpiceJet,Economy,30kg,Spring,Stormy,3502
SpiceJet,Business,15kg,Spring,Snowy,8812
SpiceJet,Business,25kg,Autumn,Snowy,7523
IndiGo,Business,25kg,Summer,Windy,14716
Vistara,Economy,15kg,Summer,Snowy,3610
SpiceJet,Economy,15kg,Spring,Rainy,4233
Air India,Economy,25kg,Winter,Snowy,6872
GoAir,Business,30kg,Spring,Stormy,10512
Air India,Business,30kg,Winter,Rainy,12376
Air India,Business,20kg,Autumn,Foggy,6308
Akasa Air,Business,25kg,Summer,Windy,15451
GoAir,Business,15kg,Spring,Stormy,12657
Vistara,Business,15kg,Summer,Foggy,12935
Vistara,Economy,15kg,Spring,Foggy,5217
IndiGo,Economy,30kg,Spring,Foggy,7666
GoAir,Business,20kg,Summer,Rainy,6914
AirAsia India,Business,20kg,Winter,Windy,11078
Air India,Business,30kg,Summer,Clear,10925
Akasa Air,Business,25kg,Summer,Foggy,14486
AirAsia India,Business,20kg,Winter,Clear,12062
Vistara,Economy,20kg,Winter,Foggy,5625
Vistara,Business,15kg,Summer,Foggy,8243
Air India,Business,20kg,Summer,Foggy,10602
IndiGo,Economy,15kg,Winter,Clear,6127
AirAsia India,Economy,15kg,Autumn,Clear,5658
Vistara,Business,30kg,Summer,Snowy,14992
AirAsia India,Business,20kg,Spring,Clear,9560
SpiceJet,Business,20kg,Winter,Snowy,5953
Akasa Air,Economy,15kg,Winter,Foggy,5384
AirAsia India,Business,30kg,Summer,Stormy,7471
GoAir,Business,25kg,Summer,Clear,17368
GoAir,Economy,25kg,Spring,Stormy,4723
AirAsia India,Business,25kg,Winter,Clear,7902
Vistara,Business,15kg,Winter,Foggy,6778
Akasa Air,Business,20kg,Spring,Foggy,9245
AirAsia India,Business,30kg,Autumn,Rainy,15688
GoAir,Business,25kg,Spring,Foggy,8540
Air India,Economy,30kg,Summer,Windy,5383
GoAir,Economy,25kg,Autumn,Rainy,9031
Vistara,Economy,30kg,Spring,Stormy,3629
GoAir,Economy,15kg,Summer,Snowy,4834
IndiGo,Economy,20kg,Winter,Snowy,3972
AirAsia India,Business,25kg,Autumn,Windy,11525
Air India,Business,30kg,Summer,Clear,13224
IndiGo,Economy,15kg,Spring,Windy,5162
GoAir,Business,25kg,Winter,Windy,12605
Vistara,Business,30kg,Spring,Snowy,11746
Air India,Business,30kg,Spring,Clear,12699
Air India,Economy,20kg,Autumn,Windy,9773
IndiGo,Business,25kg,Spring,Clear,10536
GoAir,Economy,20kg,Summer,Snowy,6213
GoAir,Economy,20kg,Summer,Stormy,6099
GoAir,Business,30kg,Autumn,Snowy,6399
Akasa Air,Business,30kg,Spring,Clear,12866
IndiGo,Economy,25kg,Summer,Snowy,4396
Akasa Air,Economy,15kg,Summer,Windy,6406
Akasa Air,Economy,30kg,Spring,Clear,9913
IndiGo,Business,20kg,Winter,Stormy,12538
SpiceJet,Business,25kg,Spring,Rainy,10670
AirAsia India,Economy,15kg,Autumn,Stormy,3298
GoAir,Business,25kg,Summer,Windy,9354
Akasa Air,Economy,25kg,Autumn,Windy,4849
AirAsia India,Business,15kg,Autumn,Stormy,12478
SpiceJet,Economy,15kg,Autumn,Stormy,6564
IndiGo,Economy,15kg,Spring,Snowy,4845
GoAir,Economy,25kg,Spring,Rainy,7964
Akasa Air,Economy,20kg,Autumn,Windy,4077
Vistara,Economy,20kg,Autumn,Foggy,3906
SpiceJet,Business,30kg,Winter,Rainy,9942
Akasa Air,Economy,25kg,Spring,Snowy,4712
GoAir,Business,25kg,Summer,Windy,7248
GoAir,Economy,30kg,Spring,Snowy,6404
SpiceJet,Business,15kg,Winter,Windy,16040
Akasa Air,Economy,25kg,Summer,Rainy,4190
Vistara,Business,15kg,Autumn,Rainy,12597
Akasa Air,Business,15kg,Winter,Clear,11499
Akasa Air,Economy,30kg,Winter,Foggy,8904
Akasa Air,Business,15kg,Summer,Foggy,11489
SpiceJet,Business,25kg,Winter,Stormy,7115
Air India,Business,25kg,Autumn,Rainy,9040
IndiGo,Business,30kg,Spring,Snowy,13525
AirAsia India,Economy,20kg,Autumn,Rainy,7691
AirAsia India,Economy,25kg,Winter,Windy,4455
SpiceJet,Business,30kg,Autumn,Clear,17575
IndiGo,Business,15kg,Summer,Foggy,10823
SpiceJet,Business,20kg,Winter,Windy,16211
Akasa Air,Business,30kg,Summer,Clear,7898
Vistara,Business,20kg,Autumn,Foggy,13761
GoAir,Economy,30kg,Spring,Windy,8193
Akasa Air,Economy,25kg,Summer,Windy,9280
SpiceJet,Economy,15kg,Winter,Rainy,8039
Air India,Business,30kg,Winter,Windy,12371
Akasa Air,Economy,15kg,Autumn,Stormy,3375
GoAir,Economy,25kg,Spring,Windy,7504
SpiceJet,Business,20kg,Spring,Windy,11509
GoAir,Economy,20kg,Summer,Foggy,4886
GoAir,Business,25kg,Winter,Snowy,14049
GoAir,Economy,25kg,Spring,Windy,4628
Vistara,Economy,30kg,Summer,Foggy,3419
AirAsia India,Business,25kg,Summer,Clear,7664
AirAsia India,Business,15kg,Spring,Stormy,13427
SpiceJet,Economy,20kg,Spring,Windy,3850
IndiGo,Business,20kg,Autumn,Windy,18525
GoAir,Economy,30kg,Spring,Windy,7436
IndiGo,Business,30kg,Winter,Snowy,6949
SpiceJet,Economy,25kg,Winter,Foggy,3580
AirAsia India,Economy,30kg,Summer,Rainy,6280
Vistara,Economy,15kg,Autumn,Snowy,6150
Vistara,Economy,20kg,Winter,Foggy,6095
IndiGo,Business,30kg,Autumn,Windy,7927
IndiGo,Business,15kg,Autumn,Snowy,13872
Air India,Business,20kg,Winter,Clear,8458
SpiceJet,Economy,30kg,Winter,Foggy,8096
GoAir,Business,20kg,Summer,Stormy,15995
AirAsia India,Business,25kg,Winter,Foggy,14011
Air India,Business,20kg,Spring,Snowy,9255
Akasa Air,Economy,25kg,Winter,Stormy,5853
Akasa Air,Economy,20kg,Autumn,Clear,7547
Vistara,Economy,30kg,Winter,Snowy,5214
IndiGo,Economy,30kg,Autumn,Clear,4464
IndiGo,Business,15kg,Summer,Windy,14897
AirAsia India,Economy,15kg,Autumn,Foggy,5236
Air India,Economy,15kg,Summer,Clear,6579
GoAir,Economy,30kg,Winter,Windy,9139
AirAsia India,Economy,15kg,Autumn,Windy,6079
SpiceJet,Economy,25kg,Spring,Foggy,6559
Vistara,Economy,25kg,Autumn,Clear,7779
Vistara,Economy,20kg,Winter,Rainy,5712
IndiGo,Economy,20kg,Winter,Snowy,4193
GoAir,Business,15kg,Spring,Stormy,8667
SpiceJet,Economy,20kg,Autumn,Rainy,7204
GoAir,Business,20kg,Autumn,Windy,13500
GoAir,Economy,15kg,Summer,Rainy,6045
GoAir,Economy,25kg,Winter,Snowy,6534
Akasa Air,Business,15kg,Winter,Clear,14070
AirAsia India,Economy,15kg,Autumn,Foggy,3972
Vistara,Economy,25kg,Spring,Windy,6354
Air India,Business,30kg,Autumn,Snowy,6919
SpiceJet,Business,25kg,Winter,Snowy,14040
Air India,Economy,30kg,Winter,Windy,3731
AirAsia India,Economy,20kg,Summer,Foggy,3468
AirAsia India,Economy,30kg,Spring,Clear,7023
AirAsia India,Economy,30kg,Autumn,Snowy,6019
AirAsia India,Business,30kg,Winter,Clear,11411
IndiGo,Business,30kg,Autumn,Rainy,15439
Akasa Air,Economy,30kg,Winter,Foggy,6834
Air India,Economy,30kg,Summer,Clear,5194
IndiGo,Business,25kg,Autumn,Rainy,8946
SpiceJet,Business,20kg,Autumn,Rainy,11238
Air India,Economy,15kg,Winter,Rainy,8511
AirAsia India,Business,30kg,Spring,Foggy,9977
IndiGo,Business,15kg,Winter,Foggy,6486
AirAsia India,Business,30kg,Spring,Rainy,12236
SpiceJet,Economy,20kg,Spring,Stormy,3041
GoAir,Economy,25kg,Autumn,Foggy,4516
Vistara,Business,20kg,Winter,Clear,9703
GoAir,Business,20kg,Winter,Foggy,12966
IndiGo,Business,15kg,Summer,Stormy,6868
Air India,Business,25kg,Autumn,Rainy,11396
Air India,Business,30kg,Summer,Clear,13588
Air India,Economy,15kg,Autumn,Snowy,8511
GoAir,Business,30kg,Winter,Foggy,10062
IndiGo,Economy,15kg,Winter,Clear,4990
Air India,Business,30kg,Summer,Windy,13840
SpiceJet,Economy,20kg,Autumn,Windy,7561
GoAir,Economy,25kg,Autumn,Foggy,6188
Akasa Air,Economy,20kg,Spring,Snowy,6192
SpiceJet,Business,20kg,Winter,Foggy,11492
AirAsia India,Economy,20kg,Winter,Snowy,2983
Vistara,Business,25kg,Summer,Clear,13884
SpiceJet,Business,20kg,Summer,Windy,15653
SpiceJet,Business,20kg,Winter,Snowy,13559
GoAir,Business,15kg,Spring,Snowy,13243
Vistara,Economy,20kg,Winter,Windy,5934
Akasa Air,Economy,30kg,Spring,Clear,8376
Air India,Economy,25kg,Winter,Foggy,9460
SpiceJet,Business,25kg,Summer,Snowy,15194
Air India,Business,15kg,Autumn,Windy,11130
GoAir,Business,25kg,Autumn,Stormy,10123
IndiGo,Economy,20kg,Autumn,Foggy,8081
AirAsia India,Business,20kg,Summer,Stormy,11617
SpiceJet,Economy,20kg,Winter,Foggy,9254
Vistara,Economy,30kg,Autumn,Clear,9476
IndiGo,Economy,15kg,Winter,Windy,6322
SpiceJet,Economy,15kg,Summer,Clear,8334
AirAsia India,Business,30kg,Summer,Snowy,9943
Air India,Business,25kg,Spring,Snowy,5368
SpiceJet,Business,30kg,Winter,Stormy,12131
SpiceJet,Economy,20kg,Spring,Stormy,8522
Vistara,Business,20kg,Summer,Foggy,7168
Vistara,Business,20kg,Winter,Stormy,7037
Akasa Air,Economy,30kg,Summer,Stormy,9448
GoAir,Business,20kg,Winter,Clear,17461
IndiGo,Economy,25kg,Spring,Snowy,7833
Akasa Air,Business,25kg,Summer,Snowy,10371
SpiceJet,Business,20kg,Winter,Stormy,5957
SpiceJet,Business,25kg,Winter,Clear,8145
AirAsia India,Economy,30kg,Autumn,Windy,7336
Air India,Business,30kg,Spring,Snowy,9770
Air India,Economy,30kg,Spring,Clear,4882
Akasa Air,Economy,20kg,Summer,Clear,8061
GoAir,Economy,15kg,Summer,Rainy,4573
IndiGo,Economy,20kg,Winter,Snowy,5172
GoAir,Economy,30kg,Summer,Snowy,7502
Air India,Economy,30kg,Summer,Clear,5952
GoAir,Business,20kg,Autumn,Clear,17005
SpiceJet,Business,20kg,Summer,Snowy,14765
IndiGo,Business,30kg,Summer,Stormy,9275
AirAsia India,Economy,20kg,Spring,Stormy,9437
Akasa Air,Business,30kg,Winter,Foggy,11152
Akasa Air,Economy,30kg,Autumn,Stormy,6738
Air India,Economy,25kg,Winter,Stormy,5564
AirAsia India,Economy,25kg,Summer,Foggy,4729
SpiceJet,Business,30kg,Autumn,Rainy,13469
SpiceJet,Economy,25kg,Winter,Foggy,4818
Air India,Business,25kg,Winter,Rainy,14101
IndiGo,Business,15kg,Autumn,Clear,9603
Air India,Economy,20kg,Spring,Stormy,4439
IndiGo,Economy,20kg,Spring,Clear,5196
Air India,Economy,15kg,Autumn,Stormy,7068
Vistara,Economy,30kg,Summer,Clear,6688
Air India,Economy,25kg,Winter,Snowy,8680
Vistara,Business,30kg,Winter,Snowy,11055
IndiGo,Economy,20kg,Autumn,Rainy,7820
SpiceJet,Business,20kg,Winter,Foggy,7591
GoAir,Economy,30kg,Winter,Foggy,7264
GoAir,Business,25kg,Winter,Snowy,12725
SpiceJet,Economy,30kg,Spring,Clear,6174
GoAir,Economy,20kg,Autumn,Stormy,6613
Akasa Air,Economy,25kg,Spring,Rainy,5357
Vistara,Business,30kg,Autumn,Rainy,6808
GoAir,Business,20kg,Autumn,Foggy,11472
AirAsia India,Economy,30kg,Spring,Windy,4400
SpiceJet,Business,15kg,Summer,Stormy,8763
AirAsia India,Business,15kg,Autumn,Foggy,13134
GoAir,Business,25kg,Autumn,Snowy,12011
IndiGo,Business,25kg,Autumn,Foggy,5451
GoAir,Business,25kg,Autumn,Foggy,13516
Vistara,Business,15kg,Spring,Rainy,18611
AirAsia India,Business,30kg,Summer,Foggy,8337
SpiceJet,Economy,30kg,Autumn,Foggy,4960
AirAsia India,Business,20kg,Summer,Windy,7308
Vistara,Business,15kg,Winter,Foggy,6923
SpiceJet,Economy,20kg,Spring,Stormy,4886
Air India,Business,15kg,Summer,Stormy,6090
GoAir,Business,30kg,Autumn,Clear,17492
IndiGo,Economy,25kg,Summer,Clear,7668
AirAsia India,Economy,15kg,Summer,Rainy,9565
SpiceJet,Economy,25kg,Spring,Stormy,8845
GoAir,Business,20kg,Summer,Clear,9171
AirAsia India,Business,30kg,Spring,Clear,12161
IndiGo,Economy,30kg,Summer,Rainy,6478
AirAsia India,Economy,25kg,Autumn,Snowy,6475
Akasa Air,Business,15kg,Winter,Snowy,11114
SpiceJet,Economy,20kg,Summer,Clear,7269
GoAir,Business,20kg,Summer,Foggy,14174
