Airline Name,Ticket Class,Baggage Allowance,Season,Weather Condition,Flight Price
Air India,Economy,25kg,Autumn,Rainy,4999
SpiceJet,Economy,20kg,Winter,Foggy,5280
AirAsia India,Business,25kg,Autumn,Stormy,7606
IndiGo,Economy,20kg,Winter,Snowy,7506
Air India,Economy,30kg,Summer,Windy,6706
IndiGo,Economy,25kg,Autumn,Rainy,7613
Vistara,Economy,20kg,Autumn,Windy,8981
IndiGo,Business,25kg,Summer,Snowy,11374
SpiceJet,Business,15kg,Summer,Windy,7824
Akasa Air,Economy,20kg,Spring,Foggy,7553
SpiceJet,Business,30kg,Winter,Windy,15130
Air India,Business,15kg,Spring,Clear,8710
GoAir,Business,15kg,Summer,Rainy,6282
AirAsia India,Economy,15kg,Summer,Rainy,9705
IndiGo,Economy,30kg,Winter,Foggy,5324
IndiGo,Business,25kg,Autumn,Clear,13905
Air India,Business,20kg,Spring,Stormy,10835
AirAsia India,Economy,15kg,Winter,Windy,7949
SpiceJet,Business,25kg,Summer,Stormy,5933
GoAir,Business,30kg,Winter,Windy,17501
IndiGo,Business,15kg,Autumn,Rainy,14011
SpiceJet,Business,25kg,Autumn,Clear,13885
Air India,Economy,30kg,Autumn,Rainy,5014
Akasa Air,Economy,15kg,Summer,Stormy,5833
AirAsia India,Business,15kg,Winter,Clear,8311
SpiceJet,Economy,30kg,Winter,Windy,5216
AirAsia India,Economy,25kg,Spring,Snowy,8604
SpiceJet,Economy,15kg,Autumn,Snowy,6185
Vistara,Business,20kg,Summer,Clear,7360
Vistara,Business,25kg,Summer,Foggy,15285
Air India,Economy,30kg,Autumn,Foggy,4813
AirAsia India,Economy,20kg,Summer,Clear,4232
AirAsia India,Business,20kg,Spring,Clear,14013
IndiGo,Economy,15kg,Winter,Stormy,7201
GoAir,Economy,25kg,Autumn,Rainy,4925
GoAir,Economy,25kg,Summer,Stormy,5943
SpiceJet,Business,25kg,Autumn,Clear,6508
Akasa Air,Business,20kg,Winter,Stormy,11429
IndiGo,Economy,25kg,Autumn,Windy,6258
SpiceJet,Business,30kg,Autumn,Rainy,13829
AirAsia India,Economy,25kg,Winter,Rainy,4327
Air India,Business,15kg,Winter,Foggy,12001
IndiGo,Business,25kg,Winter,Clear,5803
AirAsia India,Economy,20kg,Summer,Windy,5549
GoAir,Economy,20kg,Spring,Snowy,4241
GoAir,Economy,25kg,Summer,Windy,5188
Air India,Business,20kg,Winter,Rainy,13582
GoAir,Business,30kg,Spring,Snowy,13279
IndiGo,Economy,30kg,Summer,Stormy,4338
GoAir,Business,30kg,Autumn,Stormy,13619
GoAir,Economy,15kg,Winter,Snowy,7641
IndiGo,Business,20kg,Spring,Snowy,7082
SpiceJet,Economy,25kg,Winter,Stormy,6565
Air India,Business,25kg,Spring,Foggy,12167
Akasa Air,Business,25kg,Spring,Foggy,12851
Akasa Air,Business,15kg,Autumn,Foggy,10056
GoAir,Business,25kg,Spring,Snowy,11547
SpiceJet,Economy,25kg,Summer,Windy,6618
SpiceJet,Business,20kg,Spring,Snowy,7299
AirAsia India,Business,30kg,Winter,Stormy,11358
SpiceJet,Business,20kg,Autumn,Snowy,12409
Air India,Economy,30kg,Spring,Windy,5494
AirAsia India,Economy,25kg,Spring,Rainy,7433
Akasa Air,Economy,30kg,Summer,Rainy,7767
Akasa Air,Economy,30kg,Autumn,Windy,9456
Air India,Economy,25kg,Autumn,Rainy,5737
IndiGo,Business,20kg,Winter,Snowy,6842
GoAir,Economy,30kg,Autumn,Rainy,10248
Air India,Economy,15kg,Autumn,Stormy,6618
Air India,Economy,15kg,Winter,Snowy,3862
GoAir,Economy,15kg,Summer,Clear,7286
GoAir,Business,30kg,Winter,Windy,6984
Akasa Air,Economy,30kg,Autumn,Snowy,8035
Vistara,Business,25kg,Summer,Clear,9465
Air India,Business,15kg,Summer,Snowy,8091
Air India,Business,25kg,Spring,Foggy,11264
GoAir,Economy,20kg,Spring,Clear,4991
SpiceJet,Economy,15kg,Autumn,Snowy,5352
AirAsia India,Economy,25kg,Winter,Clear,5271
IndiGo,Economy,20kg,Spring,Clear,6986
Akasa Air,Economy,30kg,Winter,Snowy,7670
Vistara,Economy,15kg,Spring,Clear,5175
IndiGo,Economy,15kg,Winter,Stormy,5292
AirAsia India,Economy,30kg,Autumn,Clear,5494
IndiGo,Business,30kg,Autumn,Clear,10737
Akasa Air,Business,30kg,Autumn,Foggy,12348
AirAsia India,Economy,30kg,Winter,Windy,7533
GoAir,Business,15kg,Winter,Clear,16118
AirAsia India,Economy,20kg,Autumn,Foggy,5347
SpiceJet,Business,25kg,Autumn,Clear,13813
GoAir,Economy,20kg,Summer,Foggy,4679
Vistara,Economy,30kg,Summer,Stormy,9259
GoAir,Business,20kg,Autumn,Stormy,10456
Akasa Air,Business,25kg,Spring,Foggy,7933
IndiGo,Business,25kg,Summer,Clear,11701
AirAsia India,Economy,15kg,Spring,Foggy,6524
AirAsia India,Economy,25kg,Spring,Windy,10252
SpiceJet,Economy,30kg,Spring,Foggy,6009
Akasa Air,Economy,20kg,Winter,Clear,7996
Vistara,Economy,20kg,Autumn,Rainy,3588
GoAir,Business,30kg,Summer,Stormy,12704
Air India,Business,30kg,Autumn,Stormy,11560
Akasa Air,Economy,20kg,Winter,Windy,5116
Air India,Business,20kg,Summer,Snowy,13165
Vistara,Economy,15kg,Winter,Snowy,4191
IndiGo,Economy,20kg,Autumn,Clear,6139
AirAsia India,Business,20kg,Autumn,Foggy,8536
AirAsia India,Business,30kg,Winter,Clear,13132
SpiceJet,Economy,25kg,Summer,Stormy,4318
Akasa Air,Economy,30kg,Autumn,Stormy,5989
Akasa Air,Economy,25kg,Winter,Stormy,5274
GoAir,Economy,20kg,Autumn,Foggy,4987
GoAir,Economy,30kg,Spring,Rainy,5813
GoAir,Business,25kg,Spring,Foggy,12513
Air India,Economy,15kg,Winter,Foggy,5144
Air India,Economy,15kg,Spring,Windy,4494
Vistara,Economy,25kg,Spring,Foggy,6726
Air India,Economy,25kg,Winter,Foggy,7542
GoAir,Business,25kg,Spring,Clear,10964
IndiGo,Business,30kg,Winter,Rainy,16251
Akasa Air,Business,25kg,Summer,Clear,12138
Akasa Air,Business,30kg,Winter,Foggy,7580
SpiceJet,Economy,15kg,Autumn,Clear,10396
SpiceJet,Business,15kg,Spring,Snowy,12930
GoAir,Economy,25kg,Spring,Snowy,6976
Vistara,Economy,15kg,Winter,Foggy,3524
SpiceJet,Business,15kg,Autumn,Snowy,13564
SpiceJet,Economy,20kg,Winter,Clear,10538
AirAsia India,Economy,30kg,Summer,Windy,10020
Vistara,Business,20kg,Summer,Foggy,8182
IndiGo,Economy,15kg,Summer,Clear,6952
Air India,Economy,25kg,Winter,Clear,6714
Air India,Business,20kg,Spring,Stormy,10636
IndiGo,Business,15kg,Spring,Snowy,5574
Vistara,Economy,20kg,Autumn,Rainy,4478
AirAsia India,Economy,30kg,Winter,Clear,7079
SpiceJet,Business,15kg,Summer,Snowy,6590
Akasa Air,Business,30kg,Summer,Windy,13921
IndiGo,Economy,25kg,Spring,Clear,5206
Akasa Air,Business,25kg,Summer,Rainy,11736
Vistara,Economy,30kg,Spring,Windy,10032
Vistara,Business,30kg,Autumn,Foggy,6320
AirAsia India,Business,20kg,Summer,Stormy,14918
AirAsia India,Economy,15kg,Autumn,Clear,8954
Vistara,Business,30kg,Winter,Rainy,10325
AirAsia India,Economy,15kg,Spring,Snowy,6129
IndiGo,Economy,20kg,Summer,Snowy,8850
AirAsia India,Economy,25kg,Summer,Snowy,4876
IndiGo,Economy,20kg,Summer,Stormy,6321
Vistara,Economy,15kg,Spring,Stormy,4478
GoAir,Economy,30kg,Autumn,Stormy,6145
SpiceJet,Economy,20kg,Spring,Stormy,4469
GoAir,Business,30kg,Summer,Rainy,14525
IndiGo,Business,15kg,Summer,Windy,15893
SpiceJet,Business,30kg,Summer,Snowy,6460
Akasa Air,Business,30kg,Summer,Snowy,8175
Air India,Business,15kg,Autumn,Foggy,7227
Vistara,Economy,15kg,Autumn,Stormy,4811
Air India,Business,15kg,Spring,Foggy,13527
Akasa Air,Business,25kg,Autumn,Rainy,7149
SpiceJet,Economy,25kg,Autumn,Snowy,5132
Akasa Air,Economy,25kg,Winter,Rainy,4098
AirAsia India,Business,25kg,Winter,Foggy,9252
Akasa Air,Economy,25kg,Autumn,Stormy,7371
GoAir,Business,25kg,Autumn,Snowy,15244
GoAir,Business,15kg,Summer,Windy,6246
IndiGo,Business,25kg,Summer,Rainy,13564
GoAir,Economy,20kg,Spring,Rainy,6671
Air India,Economy,20kg,Summer,Windy,5885
GoAir,Economy,25kg,Winter,Stormy,4718
AirAsia India,Business,20kg,Autumn,Snowy,8608
IndiGo,Economy,20kg,Spring,Clear,6221
GoAir,Economy,15kg,Summer,Snowy,4571
AirAsia India,Business,15kg,Winter,Stormy,6222
SpiceJet,Business,25kg,Summer,Foggy,10672
AirAsia India,Economy,15kg,Summer,Rainy,7136
Vistara,Business,20kg,Spring,Windy,8633
SpiceJet,Business,30kg,Summer,Foggy,14873
GoAir,Economy,25kg,Summer,Windy,6183
Akasa Air,Economy,25kg,Autumn,Rainy,3869
Akasa Air,Economy,25kg,Autumn,Foggy,7753
AirAsia India,Business,20kg,Spring,Windy,17786
SpiceJet,Business,15kg,Winter,Windy,16843
IndiGo,Economy,15kg,Spring,Foggy,7090
SpiceJet,Business,15kg,Spring,Snowy,14653
Air India,Business,15kg,Summer,Rainy,11076
AirAsia India,Business,25kg,Winter,Foggy,11014
SpiceJet,Economy,15kg,Autumn,Windy,4414
Vistara,Business,30kg,Autumn,Clear,16387
Vistara,Economy,30kg,Winter,Clear,4148
IndiGo,Business,25kg,Summer,Foggy,6109
Akasa Air,Economy,30kg,Autumn,Clear,7041
IndiGo,Business,30kg,Autumn,Clear,11491
IndiGo,Business,25kg,Winter,Foggy,14136
Air India,Business,30kg,Winter,Stormy,14519
AirAsia India,Business,15kg,Autumn,Foggy,11809
SpiceJet,Economy,30kg,Winter,Foggy,4383
Vistara,Economy,15kg,Spring,Windy,9507
IndiGo,Economy,25kg,Spring,Rainy,5638
SpiceJet,Economy,20kg,Winter,Windy,7782
SpiceJet,Economy,15kg,Winter,Rainy,9048
Air India,Business,25kg,Spring,Rainy,11516
SpiceJet,Economy,25kg,Autumn,Windy,5916
IndiGo,Business,15kg,Autumn,Foggy,10807
IndiGo,Economy,20kg,Winter,Windy,5405
Akasa Air,Business,30kg,Winter,Snowy,7097
GoAir,Economy,30kg,Autumn,Snowy,8155
IndiGo,Economy,20kg,Summer,Snowy,7441
IndiGo,Economy,20kg,Summer,Clear,4843
Akasa Air,Economy,15kg,Autumn,Foggy,3959
Vistara,Economy,15kg,Summer,Foggy,3241
Vistara,Business,25kg,Spring,Rainy,16781
GoAir,Business,20kg,Autumn,Windy,10611
Akasa Air,Economy,20kg,Spring,Clear,8541
Akasa Air,Economy,20kg,Summer,Windy,6053
Vistara,Business,30kg,Winter,Windy,8066
SpiceJet,Business,25kg,Summer,Rainy,7560
GoAir,Business,30kg,Winter,Clear,9858
Air India,Business,25kg,Spring,Stormy,8909
Air India,Economy,25kg,Winter,Snowy,9274
SpiceJet,Economy,25kg,Autumn,Stormy,8096
GoAir,Economy,30kg,Autumn,Snowy,5259
Vistara,Business,15kg,Summer,Rainy,11723
Air India,Business,25kg,Spring,Rainy,10090
Akasa Air,Economy,15kg,Autumn,Windy,6404
GoAir,Business,15kg,Winter,Rainy,15463
Vistara,Business,20kg,Autumn,Windy,7154
AirAsia India,Business,15kg,Winter,Snowy,11103
IndiGo,Business,15kg,Autumn,Windy,12607
IndiGo,Economy,30kg,Winter,Clear,8035
GoAir,Economy,30kg,Summer,Stormy,5193
AirAsia India,Economy,30kg,Winter,Clear,4210
SpiceJet,Business,25kg,Spring,Clear,7078
Vistara,Business,20kg,Summer,Windy,13489
GoAir,Economy,25kg,Autumn,Snowy,4843
AirAsia India,Business,20kg,Autumn,Windy,8385
IndiGo,Business,15kg,Spring,Windy,11127
IndiGo,Economy,30kg,Spring,Snowy,7145
Akasa Air,Business,15kg,Winter,Foggy,8991
Akasa Air,Economy,15kg,Summer,Windy,4318
SpiceJet,Business,25kg,Summer,Windy,8361
GoAir,Business,20kg,Summer,Stormy,9727
SpiceJet,Economy,30kg,Winter,Rainy,7304
Akasa Air,Business,15kg,Winter,Foggy,5995
SpiceJet,Economy,15kg,Summer,Foggy,4970
Vistara,Economy,20kg,Spring,Foggy,3510
Vistara,Business,30kg,Spring,Clear,11327
AirAsia India,Business,25kg,Winter,Clear,16475
SpiceJet,Business,20kg,Summer,Clear,12972
AirAsia India,Business,30kg,Winter,Windy,6159
IndiGo,Business,30kg,Autumn,Foggy,5492
AirAsia India,Business,20kg,Autumn,Stormy,5729
Vistara,Business,25kg,Spring,Windy,16128
GoAir,Economy,30kg,Spring,Snowy,5533
Vistara,Business,30kg,Autumn,Windy,9870
Akasa Air,Economy,20kg,Winter,Rainy,9732
SpiceJet,Business,30kg,Winter,Clear,14688
IndiGo,Business,15kg,Winter,Stormy,11607
AirAsia India,Economy,20kg,Autumn,Stormy,3386
Vistara,Economy,15kg,Summer,Windy,3308
SpiceJet,Business,30kg,Autumn,Snowy,9145
Air India,Economy,30kg,Spring,Snowy,5234
AirAsia India,Business,30kg,Autumn,Stormy,9712
Vistara,Economy,15kg,Autumn,Foggy,6677
Vistara,Business,25kg,Summer,Stormy,13354
Vistara,Economy,25kg,Spring,Stormy,7028
GoAir,Economy,25kg,Autumn,Snowy,3707
Vistara,Economy,25kg,Autumn,Foggy,3441
AirAsia India,Economy,25kg,Autumn,Rainy,4389
IndiGo,Economy,20kg,Summer,Stormy,9445
IndiGo,Economy,15kg,Winter,Rainy,8573
GoAir,Business,25kg,Winter,Windy,13733
AirAsia India,Economy,30kg,Winter,Clear,5562
GoAir,Business,25kg,Winter,Snowy,7755
Air India,Economy,25kg,Autumn,Rainy,9801
Akasa Air,Economy,30kg,Winter,Clear,8311
Akasa Air,Economy,25kg,Summer,Windy,7540
GoAir,Business,30kg,Winter,Snowy,13612
AirAsia India,Economy,15kg,Autumn,Stormy,6077
IndiGo,Economy,20kg,Spring,Foggy,5672
Air India,Economy,20kg,Autumn,Foggy,7124
AirAsia India,Economy,30kg,Winter,Windy,4669
Akasa Air,Business,15kg,Summer,Stormy,12064
Vistara,Economy,30kg,Autumn,Foggy,6927
Akasa Air,Economy,25kg,Summer,Clear,3834
SpiceJet,Economy,20kg,Winter,Clear,8229
Vistara,Business,30kg,Spring,Windy,16120
SpiceJet,Business,15kg,Winter,Snowy,15749
IndiGo,Business,25kg,Winter,Foggy,9585
SpiceJet,Business,30kg,Autumn,Stormy,12273
Air India,Business,25kg,Autumn,Stormy,11693
GoAir,Business,25kg,Autumn,Rainy,12117
IndiGo,Business,30kg,Summer,Stormy,8425
Air India,Economy,25kg,Winter,Stormy,7504
SpiceJet,Economy,30kg,Spring,Windy,7076
AirAsia India,Economy,20kg,Winter,Snowy,5985
GoAir,Economy,15kg,Winter,Windy,5844
Air India,Business,25kg,Summer,Rainy,12141
Air India,Economy,15kg,Summer,Clear,4251
Air India,Business,25kg,Summer,Snowy,9612
Vistara,Economy,15kg,Autumn,Stormy,4284
GoAir,Economy,25kg,Spring,Snowy,7324
GoAir,Business,25kg,Summer,Clear,14303
AirAsia India,Business,20kg,Winter,Foggy,6207
AirAsia India,Economy,20kg,Summer,Stormy,5412
Akasa Air,Economy,25kg,Winter,Clear,3815
Akasa Air,Economy,25kg,Winter,Windy,8506
AirAsia India,Business,25kg,Summer,Windy,18033
AirAsia India,Economy,15kg,Autumn,Foggy,5236
Vistara,Economy,25kg,Winter,Windy,8042
GoAir,Economy,15kg,Spring,Stormy,9215
Vistara,Economy,30kg,Winter,Foggy,6492
SpiceJet,Economy,20kg,Summer,Clear,9220
IndiGo,Business,30kg,Autumn,Snowy,13422
IndiGo,Economy,20kg,Winter,Rainy,7255
AirAsia India,Business,20kg,Autumn,Windy,8142
GoAir,Business,20kg,Summer,Clear,6657
AirAsia India,Business,30kg,Winter,Stormy,6370
GoAir,Economy,15kg,Spring,Windy,7588
Akasa Air,Business,25kg,Summer,Rainy,7142
IndiGo,Economy,20kg,Spring,Clear,7586
Vistara,Economy,30kg,Winter,Foggy,5062
Air India,Economy,30kg,Winter,Snowy,5460
Akasa Air,Economy,30kg,Summer,Clear,7005
SpiceJet,Economy,15kg,Winter,Rainy,3339
Air India,Economy,15kg,Autumn,Foggy,5273
SpiceJet,Economy,20kg,Spring,Snowy,7703
Akasa Air,Economy,20kg,Autumn,Foggy,5200
GoAir,Economy,15kg,Autumn,Clear,9118
Vistara,Economy,20kg,Summer,Clear,4419
Air India,Economy,20kg,Autumn,Windy,6986
GoAir,Economy,15kg,Summer,Stormy,6405
Air India,Business,20kg,Spring,Clear,9658
IndiGo,Business,30kg,Autumn,Stormy,14983
AirAsia India,Business,25kg,Spring,Snowy,10212
IndiGo,Business,25kg,Summer,Foggy,14229
Akasa Air,Economy,15kg,Autumn,Foggy,4099
GoAir,Business,30kg,Autumn,Rainy,18915
GoAir,Economy,15kg,Summer,Clear,9078
SpiceJet,Business,15kg,Summer,Windy,18128
Air India,Business,15kg,Summer,Clear,15301
Vistara,Business,15kg,Spring,Stormy,10708
AirAsia India,Business,15kg,Winter,Clear,8026
GoAir,Economy,25kg,Spring,Rainy,6298
SpiceJet,Economy,25kg,Spring,Rainy,3483
Akasa Air,Business,20kg,Autumn,Clear,15869
SpiceJet,Economy,30kg,Autumn,Clear,5701
AirAsia India,Business,25kg,Winter,Foggy,8647
GoAir,Economy,15kg,Winter,Windy,9271
SpiceJet,Business,15kg,Spring,Clear,13737
Akasa Air,Business,20kg,Summer,Rainy,18069
IndiGo,Business,20kg,Spring,Stormy,8573
Vistara,Economy,15kg,Spring,Rainy,9265
AirAsia India,Business,30kg,Winter,Clear,11867
Akasa Air,Business,25kg,Autumn,Clear,13901
GoAir,Business,15kg,Autumn,Clear,15339
AirAsia India,Business,30kg,Autumn,Clear,13357
IndiGo,Business,30kg,Autumn,Rainy,7185
IndiGo,Business,25kg,Spring,Stormy,6875
Akasa Air,Economy,30kg,Summer,Foggy,4895
SpiceJet,Economy,20kg,Autumn,Snowy,5001
IndiGo,Business,25kg,Winter,Foggy,14652
AirAsia India,Business,15kg,Spring,Windy,10126
Vistara,Business,20kg,Summer,Windy,7866
SpiceJet,Business,25kg,Winter,Foggy,8786
SpiceJet,Economy,25kg,Summer,Windy,6802
IndiGo,Business,15kg,Summer,Foggy,10518
IndiGo,Economy,25kg,Summer,Stormy,6809
AirAsia India,Economy,30kg,Autumn,Clear,8460
SpiceJet,Economy,15kg,Spring,Clear,5167
AirAsia India,Business,15kg,Autumn,Stormy,5577
Air India,Economy,20kg,Winter,Snowy,4859
AirAsia India,Business,15kg,Winter,Windy,10753
SpiceJet,Business,15kg,Autumn,Windy,7331
GoAir,Business,20kg,Winter,Snowy,16720
GoAir,Business,30kg,Winter,Foggy,9624
Vistara,Economy,20kg,Winter,Foggy,5924
IndiGo,Business,25kg,Spring,Foggy,10244
SpiceJet,Business,15kg,Spring,Windy,7838
GoAir,Business,20kg,Winter,Snowy,8916
Air India,Economy,15kg,Winter,Rainy,5421
GoAir,Economy,30kg,Winter,Clear,6088
AirAsia India,Business,25kg,Autumn,Snowy,15468
Air India,Economy,30kg,Summer,Snowy,4564
IndiGo,Business,30kg,Summer,Foggy,8551
IndiGo,Business,25kg,Summer,Snowy,10315
GoAir,Economy,15kg,Winter,Foggy,7151
IndiGo,Economy,30kg,Autumn,Snowy,4017
SpiceJet,Economy,30kg,Autumn,Foggy,5072
Akasa Air,Economy,25kg,Spring,Clear,9885
SpiceJet,Business,15kg,Summer,Stormy,7283
SpiceJet,Economy,20kg,Winter,Snowy,7999
Vistara,Business,30kg,Spring,Foggy,10326
Akasa Air,Business,15kg,Autumn,Foggy,8475
AirAsia India,Business,15kg,Spring,Snowy,9227
Akasa Air,Business,20kg,Spring,Stormy,13412
Air India,Economy,30kg,Summer,Windy,5203
AirAsia India,Economy,20kg,Spring,Snowy,5897
GoAir,Economy,20kg,Autumn,Stormy,6164
GoAir,Economy,20kg,Winter,Windy,8564
Air India,Economy,20kg,Summer,Snowy,7271
GoAir,Business,15kg,Autumn,Snowy,6573
GoAir,Economy,25kg,Winter,Foggy,7002
AirAsia India,Economy,25kg,Spring,Foggy,8511
AirAsia India,Economy,15kg,Spring,Windy,6323
Air India,Economy,25kg,Summer,Snowy,8768
SpiceJet,Business,30kg,Autumn,Stormy,11803
Vistara,Business,25kg,Winter,Foggy,13863
AirAsia India,Economy,25kg,Summer,Foggy,8295
Air India,Business,30kg,Autumn,Windy,10088
Vistara,Economy,25kg,Winter,Rainy,8272
Akasa Air,Business,20kg,Spring,Foggy,13619
GoAir,Economy,15kg,Winter,Windy,6248
Vistara,Economy,30kg,Summer,Windy,3725
IndiGo,Business,25kg,Summer,Clear,9307
IndiGo,Business,15kg,Spring,Clear,18691
GoAir,Business,25kg,Winter,Snowy,9991
GoAir,Economy,30kg,Winter,Stormy,5923
Vistara,Business,15kg,Winter,Snowy,9721
Akasa Air,Business,20kg,Spring,Clear,6890
GoAir,Economy,15kg,Winter,Windy,3705
Vistara,Economy,30kg,Summer,Snowy,3399
IndiGo,Business,15kg,Autumn,Foggy,10751
GoAir,Business,25kg,Winter,Snowy,13294
Vistara,Business,30kg,Winter,Rainy,7336
SpiceJet,Business,30kg,Spring,Clear,10796
Akasa Air,Economy,20kg,Autumn,Clear,7216
Akasa Air,Economy,15kg,Spring,Windy,4870
AirAsia India,Economy,30kg,Spring,Foggy,4629
Akasa Air,Economy,30kg,Winter,Snowy,6086
AirAsia India,Business,30kg,Autumn,Clear,13859
Air India,Business,15kg,Winter,Rainy,10711
Air India,Business,25kg,Summer,Windy,5886
Vistara,Economy,20kg,Spring,Clear,5579
Air India,Business,20kg,Summer,Rainy,10181
IndiGo,Business,25kg,Summer,Clear,11791
IndiGo,Business,30kg,Winter,Foggy,9498
Akasa Air,Economy,20kg,Autumn,Clear,3114
Air India,Economy,15kg,Summer,Windy,8574
SpiceJet,Economy,20kg,Summer,Stormy,6251
Akasa Air,Economy,25kg,Spring,Foggy,5248
GoAir,Business,25kg,Spring,Rainy,13713
SpiceJet,Business,30kg,Spring,Windy,9743
AirAsia India,Business,20kg,Winter,Rainy,8454
GoAir,Business,30kg,Winter,Stormy,12991
SpiceJet,Economy,20kg,Winter,Windy,7674
Vistara,Economy,15kg,Autumn,Foggy,8187
Air India,Economy,20kg,Spring,Rainy,6457
Air India,Business,20kg,Autumn,Stormy,9360
Air India,Economy,25kg,Autumn,Foggy,8392
AirAsia India,Economy,30kg,Summer,Rainy,4807
IndiGo,Economy,25kg,Summer,Clear,7753
Akasa Air,Economy,20kg,Autumn,Snowy,6724
SpiceJet,Economy,25kg,Spring,Stormy,6033
AirAsia India,Economy,25kg,Spring,Windy,3536
Air India,Economy,15kg,Winter,Foggy,7459
Vistara,Business,25kg,Winter,Windy,7036
GoAir,Business,15kg,Spring,Foggy,7897
IndiGo,Business,25kg,Winter,Snowy,16645
GoAir,Business,25kg,Winter,Clear,12553
IndiGo,Economy,20kg,Winter,Stormy,8841
Akasa Air,Economy,20kg,Winter,Clear,5326
GoAir,Business,30kg,Summer,Foggy,5111
IndiGo,Economy,30kg,Autumn,Stormy,5501
Vistara,Economy,30kg,Winter,Clear,8573
Akasa Air,Economy,30kg,Winter,Stormy,5393
SpiceJet,Business,20kg,Winter,Clear,14232
Air India,Business,30kg,Autumn,Foggy,7929
Air India,Economy,20kg,Autumn,Windy,9729
IndiGo,Economy,20kg,Autumn,Rainy,9633
Akasa Air,Economy,15kg,Spring,Windy,5344
Vistara,Economy,20kg,Summer,Stormy,6561
SpiceJet,Business,25kg,Spring,Snowy,7812
Akasa Air,Economy,25kg,Summer,Clear,4643
GoAir,Business,30kg,Summer,Rainy,14669
Akasa Air,Business,30kg,Winter,Clear,13265
AirAsia India,Economy,25kg,Autumn,Snowy,6161
IndiGo,Economy,30kg,Spring,Windy,7245
AirAsia India,Business,20kg,Winter,Rainy,10361
GoAir,Economy,20kg,Autumn,Windy,4241
Air India,Economy,25kg,Winter,Snowy,9357
IndiGo,Economy,30kg,Winter,Snowy,4546
AirAsia India,Economy,25kg,Summer,Clear,4210
Akasa Air,Economy,15kg,Winter,Snowy,6875
AirAsia India,Economy,15kg,Autumn,Clear,7491
Vistara,Business,15kg,Summer,Windy,9199
Vistara,Business,25kg,Spring,Foggy,13577
SpiceJet,Business,25kg,Spring,Windy,16549
Akasa Air,Economy,15kg,Summer,Stormy,5424
SpiceJet,Economy,20kg,Summer,Windy,5389
Air India,Business,15kg,Spring,Foggy,9252
Air India,Business,20kg,Summer,Rainy,14149
GoAir,Business,15kg,Spring,Clear,8044
Vistara,Economy,20kg,Summer,Windy,6824
IndiGo,Business,15kg,Summer,Snowy,14534
Vistara,Economy,30kg,Autumn,Foggy,3588
AirAsia India,Economy,25kg,Autumn,Stormy,5336
Vistara,Economy,20kg,Winter,Rainy,7191
AirAsia India,Economy,20kg,Spring,Foggy,4889
Akasa Air,Economy,30kg,Summer,Clear,4137
AirAsia India,Economy,15kg,Winter,Windy,3789
